timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1717383600000,68416.09,68518.7,68201.0,68382.81,722.42687,1717387199999,49382226.6992612,31830,330.15413,22565205.8274852,0
1717387200000,68382.8,68600.0,68285.29,68510.0,809.57781,1717390799999,55394848.147608,36412,395.50561,27064200.9081149,0
1717390800000,68510.0,68780.0,68441.16,68700.0,803.11096,1717394399999,55120763.2641815,33881,416.82135,28608677.1143748,0
1717394400000,68699.99,69221.0,68632.01,69038.94,2491.91796,1717397999999,171931860.7997726,101676,1393.61301,96145431.5554372,0
1717398000000,69038.94,69179.62,68804.0,68906.7,1420.73895,1717401599999,98051588.7691627,54701,753.92263,52038123.6617527,0
1717401600000,68906.7,69333.0,68906.69,69142.55,1257.93453,1717405199999,87000123.2201229,52387,664.60218,45962331.1696515,0
1717405200000,69142.54,69187.06,68913.72,69014.88,669.3308,1717408799999,46225133.0392413,33872,363.01198,25072056.9998837,0
1717408800000,69014.89,69186.79,68876.98,68907.99,1001.70426,1717412399999,69145428.805677,38297,445.06488,30723065.0731272,0
1717412400000,68908.0,69248.99,68824.0,69080.0,897.94818,1717415999999,62024268.2441782,40359,450.34473,31104036.7539856,0
1717416000000,69080.0,69769.3,69075.4,69746.23,1886.90789,1717419599999,131064991.6138527,91379,1033.16326,71768637.4852581,0
1717419600000,69746.23,70288.0,69521.04,69795.34,2750.0373,1717423199999,192225055.3190408,103765,1557.0631,108861785.7560505,0
1717423200000,69795.33,70079.67,68500.0,68776.01,3731.05685,1717426799999,258588599.38631272,148502,1884.34184,130594438.6374201,0
1717426800000,68776.01,69631.16,68760.0,69615.28,1863.02683,1717430399999,128949670.5658856,78510,1019.93347,70606804.0414043,0
1717430400000,69615.27,69715.61,68899.89,69080.02,1608.62393,1717433999999,111460021.5088438,65848,712.10362,49345599.3499574,0
1717434000000,69080.02,69389.92,68800.0,69268.97,786.0188,1717437599999,54328959.923,39659,372.41139,25740735.6227685,0
1717437600000,69268.98,69444.49,69162.98,69288.41,653.12456,1717441199999,45279204.8138416,29030,327.90241,22730852.0277607,0
1717441200000,69288.41,69296.68,69021.77,69204.0,668.6234,1717444799999,46216093.0999746,28544,333.13168,23025281.8168341,0
1717444800000,69204.0,69509.38,69101.27,69101.28,924.92879,1717448399999,64168034.8723576,32422,461.87556,32043067.5691493,0
1717448400000,69101.28,69191.86,68899.51,69081.17,561.30151,1717451999999,38768818.8971814,30563,275.58858,19035137.3258636,0
1717452000000,69081.17,69144.33,68810.0,69042.51,569.52117,1717455599999,39287507.8478109,27493,274.5148,18942023.7502001,0
1717455600000,69042.51,69062.19,68730.51,68809.9,469.02919,1717459199999,32304750.1306012,23577,184.93103,12740540.1525584,0
1717459200000,68809.89,69090.9,68629.9,69001.41,885.47608,1717462799999,60970459.9588793,35786,492.24022,33896016.6340912,0
1717462800000,69001.4,69215.41,68900.6,69215.4,495.15752,1717466399999,34207917.53458,25273,250.59376,17312494.8605771,0
